Tenay-Hauteville;890000;069.3
Tende;946000;050.4
Tergnier;242000;130.7
Tergnier;261000;078.1
Terrasson;621000;128.1
Terrenoire;750000;505.6
Tessonnières;718000;338.3
Teting;172000;021.4
TGV Haute-Picardie;226000;110.2
Thann;130000;014.8
Thann-Centre;130000;014.4
Thann-St-Jacques;130000;015.3
Thaon;42000;043.8
Thédirac-Peyrilles;590000;577.4
Theillay;590000;191.0
Thenissey;830000;271.7
Thenon;621000;108.5
Théoule-sur-Mer;930000;184.3
Thésée;593000;261.3
Thézy-Glimont;232000;138.0
Thiaville;67000;416.4
Thiennes;301000;253.2
Thiers;784000;045.6
Thieux-Nantouillet;229000;031.2
Thionville;180000;188.0
Thiviers;611000;463.4
Thiviers;616000;463.4
Thoiry;891000;158.7
Thomery;830000;063.3
Thonon-les-Bains;892000;202.3
Thouaré;515000;420.8
Thouars;500000;325.7
Thourotte;242000;091.8
Thuès;669000;016.7
Thuès-les-Bains;669000;013.6
Thun-le-Paradis;334000;040.0
Tieffenbach-Struth;161000;040.0
Tiercé;450000;287.7
Tiercelet-Villers-la-Montagne;220000;362.2
Tillières;395000;107.7
Tincques;307000;217.9
Tonnay-Charente;530000;214.3
Tonneins;640000;095.3
Tonnerre;830000;196.2
Torfou;527000;017.0
Torpes-Boussières;871000;008.3
Touët-de-l'Escarène;945000;024.3
Toul;32000;114.1
Toul;39000;000.0
Toul;70000;319.0
Toulon;930000;066.8
Toulouse-Matabiau;640000;256.1
Tourcoing;278000;012.9
Tournan;2000;040.6
Tournay;650000;138.1
Tournemire-Roquefort;722000;524.8
Tournemire-Roquefort;727000;524.8
Tournes;222000;050.8
Tournes;223000;150.2
Tournon-St-Martin;598000;331.1
Tournus;830000;407.5
Tours;515000;235.2
Tours;563300;235.2
Tours;564300;235.6
Tourville;372000;056.9
Toury;570000;088.3
Tracy-Sancerre;750000;204.8
Traou-Nez;486000;533.8
Trappes;420000;027.8
Trappes-Marchandises;420000;028.0
Trèbes;640000;354.9
Trégonneau-Squiffiec;486000;514.8
Trélazé;515000;336.1
Trémentines;523000;031.3
Trémolat;629000;636.0
Trentels-Ladignac;631000;615.4
Tressin;268000;262.0
Tricot;232000;105.9
Trie-Château;330000;065.5
Triel-sur-Seine;334000;033.3
Trilport;70000;050.4
Trith-St-Léger;254000;238.8
Trogues;571000;037.2
Trois-Chênes;1000;440.9
Trois-Puits;74000;165.8
Tronsanges;750000;234.7
Trouville-Deauville;379000;050.7
Trouville-Deauville;390000;219.8
Troyes;1000;166.9
Troyes;12000;166.9
Troyes;838000;166.9
Tulle;621000;173.1
Tullins-Fures;908000;071.9
Turckheim;119000;005.7
Turenne;718000;163.5
Uchaud;810000;038.7
Uckange;180000;181.8
Ugine;898000;036.0
Urçay;695000;293.2
Ur-les-Escaldes;669000;058.1
Urmatt;110000;031.6
Urt;650000;304.4
Us;330000;039.3
Ussel;713000;496.9
Ustaritz;660000;209.3
Uzel;475000;509.2
Uzerche;590000;459.8
Vaas;561000;291.0
Vaires-Torcy;70000;022.4
Val-d'Argenteuil;334000;012.9
Val-de-Fontenay;1000;014.9
Val-de-Reuil;340000;111.5
Val-de-Vesle;81000;205.8
Valençay;600000;234.8
Valence;830000;616.3
Valence-d'Agen;640000;161.3
Valence-TGV;908000;010.0
Valenciennes;254000;242.8
Valenciennes;262000;250.2
Valenciennes;267000;047.8
Valenton;990000;081.7
Valergues-Lansargues;810000;059.1
Valleiry;892000;147.8
Valleroy-Moineville;85000;324.8
Vallon;695000;304.8
Vallorcine;896000;034.1
Valmondois;329000;036.0
Valmy;85000;221.2
Valognes;366000;342.1
Vandières;90000;368.1
Vannes;470000;565.5
Vanves-Malakoff;420000;003.6
Varades-St-Florent-le-Vieil;515000;385.6
Varangéville-St-Nicolas;70000;365.9
Varennes-sur-Allier;750000;341.4
Varennes-sur-Fouzon;600000;227.4
Varetz;613000;494.6
Varilhes;672000;073.9
Vauboyen;990000;112.8
Vaucelles;328000;019.5
Vaucresson;974000;019.3
Vaudagne;896000;008.3
Vaulry;606000;445.1
Vaumoise;229000;068.9
Vauvert;819000;021.5
Vauxaillon;229000;118.0
Vaux-en-Bugey;889000;003.6
Vaux-sous-Aubigny;843000;367.2
Vaux-sur-Seine;334000;037.5
Vauzelles;750000;250.0
Vayrac;719000;641.8
Vayres;570000;555.0
Veauche-St-Galmier;750000;482.0
Veigné;594000;253.1
Velars;830000;305.7
Vélines;629000;576.9
Vendenheim;70000;492.9
Vendeuvre (Aube);1000;198.6
Vendeuvre-Jort;430000;129.4
Vendôme;550000;176.8
Vendôme;559000;032.7
Vendôme-Villiers-sur-Loir;431000;162.7
Vénerque-le-Vernet;672000;022.2
Vénissieux;905000;007.2
Vénissieux-Nord;905000;009.1
Venizel;205000;004.4
Verberie;232000;073.1
Verdun;85000;276.0
Verdun;88000;054.4
Verdun-sur-le-Doubs;865000;027.6
Véretz-Montlouis;593000;300.4
Vergèze-Codognan;810000;043.2
Vermenton;755000;197.7
Vern;466000;050.9
Vernaison;750000;546.5
Vernet-d'Ariège;672000;056.2
Verneuil-l'Étang;1000;052.6
Verneuil-sur-Avre;395000;117.0
Verneuil-sur-Serre;229000;149.1
Verneuil-sur-Vienne;610000;419.0
Vernon-Giverny;340000;079.0
Vernouillet-Verneuil;340000;034.2
Vernou-sur-Seine;746000;085.7
Verrey;830000;278.0
Versailles-Chantiers;420000;016.6
Versailles-Chantiers;990000;000.0
Versailles-Matelots;990000;003.6
Versailles-Matelots;990306;003.6
Versailles-Rive-Droite;973000;022.8
Versailles-Rive-Gauche;977000;017.1
Versigny;261000;089.8
Vertaizon;784000;015.6
Vert-Galant;229000;019.7
Vertou;530000;006.2
Vervins;229000;178.9
Verzeille;676000;359.1
Vesoul;1000;380.6
Veuves-Monteaux;570000;199.9
Veuxhaulles;840000;022.2
Veynes-Dévoluy;905000;240.4
Veynes-Dévoluy;915000;240.4
Vézelise;40000;032.9
Viaduc-Ste-Marie;896000;010.1
Viam;713000;455.4
Viarmes;315000;031.6
Vias;640000;448.8
Vias;732000;448.0
Vias;732000;448.0
Vichy;785000;364.2
Vic-le-Comte;790000;437.0
Vic-Mireval;810000;090.3
Vic-sur-Aisne;317000;085.3
Vic-sur-Cère;720000;322.8
Vidauban;930000;129.8
Vieilleville;702000;428.8
Vieilleville;703000;428.7
Vielmur-sur-Agout;738000;290.5
Vienne;830000;542.0
Vierzon-Forges;590000;204.2
Vierzon-Forges;690000;204.0
Vierzon-Ville;590000;201.4
Vierzy;229000;093.5
Vieux-Thann;130000;013.7
Vieux-Thann ZI;130000;012.7
Viévola;946000;042.6
Vif;905000;151.2
Vigeois;590000;468.3
Vigneux-sur-Seine;745000;017.3
Vignols-St-Solve;613000;479.3
Vignory;20000;284.3
Villabé;746000;035.0
Villaines;315000;026.7
Villars-les-Dombes;886000;038.4
Villedieu-les-Poêles;405000;101.5
Villefort;790000;626.9
Villefranche-de-Lauragais;640000;289.8
Villefranche-de-Rouergue;718000;273.0
Villefranche-du-Périgord;631000;588.2
Villefranche-sur-Cher;593000;223.8
Villefranche-sur-Mer;930000;228.3
Villefranche-sur-Saône;830000;477.0
Villefranche-Vernet-les-Bains;669000;000.0
Villefranche-Vernet-les-Bains;679000;513.2
Villefranque;660000;206.8
Villeherviers;600000;201.4
Villenave-d'Ornon;640000;006.8
Villeneuve-d'Ingré;556000;068.8
Villeneuve-la-Comtesse;500000;444.0
Villeneuve-la-Guyard;830000;089.9
Villeneuve-l'Archevêque;6000;130.2
Villeneuve-le-Roi;570000;012.0
Villeneuve-lès-Maguelone;810000;084.1
Villeneuve-Loubet-Plage;930000;209.3
Villeneuve-St-Georges;830000;014.8
Villeneuve-sur-Allier;750000;299.5
Villeneuve-sur-Yonne;830000;126.5
Villeneuve-Triage;830000;012.6
Villennes-sur-Seine;340000;029.0
Villenouvelle;640000;283.2
Villeparisis;229000;022.9
Villeperdue;570000;258.8
Villepinte;76000;019.0
Villepreux-les-Clayes;395000;028.7
Villereversure;884000;018.0
Villers-Bretonneux;261000;016.9
Villers-Cotterêts;229000;077.5
Villers-Cotterêts;233000;099.4
Villers-les-Pots;850000;343.1
Villers-St-Paul;242000;052.6
Villers-St-Sépulcre;316000;075.8
Villers-sur-Mer;379000;039.9
Villetaneuse-Université TT;960000;047.8
Villiers-le-Bel-Gonesse-Arnouville;272000;014.5
Villiers-le-Sec;1000;256.3
Villiers-Montbarbin;71000;008.5
Villiers-Neauphle-Pontchartrain;395000;039.1
Villiers-St-Georges;3000;110.5
Villiers-sur-Marne-Le Plessis-Trévise;1000;020.4
Vimy;301000;204.2
Vinay;908000;057.8
Vinça;679000;498.2
Vincey;42000;030.6
Vions-Chanaz;900000;104.9
Vire;405000;074.5
Vire;440000;000.0
Vireux-Molhain;205000;195.3
Virieu-le-Grand-Belley;890000;089.1
Virieu-sur-Bourbre;905000;071.0
Viroflay-Rive-Droite;973000;020.5
Viroflay-Rive-Gauche;420000;013.8
Viroflay-Rive-Gauche;977000;014.5
Virville-Manneville;340000;207.8
Viry;892000;152.9
Viry-Châtillon;745000;022.3
Viry-Noureuil;242000;126.7
Vis-à-Marles;289000;050.2
Vitré;420000;335.8
Vitrolles-Aéroport-Marseille-Provence;830000;840.0
Vitry-en-Artois;272000;207.0
Vitry-la-Ville;70000;187.2
Vitry-le-François;70000;204.9
Vitry-sur-Seine;570000;005.7
Vittel;35000;068.8
Viviers-du-Lac;900000;128.8
Viviez-Decazeville;701000;258.2
Vivoin-Beaumont;430000;029.8
Vivonne;570000;355.8
Vivy;500000;277.9
Voiron;905000;105.1
Voivres;450000;223.6
Volvic;709000;415.1
Volvic;711000;486.9
Vonnas;883000;016.5
Voreppe;905000;117.2
Vorey;798000;073.9
Vosves;746000;052.7
Vougeot-Gilly-lès-Cîteaux;830000;331.9
Voujeaucourt;852000;479.3
Voutré;420000;259.7
Vouziers;210000;028.7
Voves;550000;099.0
Voves;556000;025.8
Voyenne;229000;159.0
Vraincourt-Viéville;20000;288.2
Vrigne-Meuse;204000;151.6
Vulaines-sur-Seine-Samoreau;746000;074.9
Wacquemoulin;232000;098.2
Walbach;119000;010.2
Walbourg;146000;032.0
Walheim;1000;477.3
Wallers;262000;238.9
Walygator-Parc;180000;168.1
Wambaix;250000;198.2
Wambrechies;296000;009.7
Wardrecques;294000;068.9
Watten-Éperlecques;295000;075.3
Wattignies-Templemars;272000;242.5
Wavrin;289000;015.7
Wesserling;130000;027.3
Weyersheim;146000;009.7
Wihr-au-Val-Soultzbach-les-Bains;119000;012.3
Willer-sur-Thur;130000;019.7
Wilwisheim;70000;469.7
Wimille-Wimereux;314000;259.3
Wingen-sur-Moder;161000;029.8
Wisches;110000;037.2
Wissembourg;146000;057.6
Wissous;985000;019.1
Wittring;161000;064.5
Wizernes;310000;073.2
Woincourt;323000;200.3
Woippy;180000;160.4
Xertigny;42000;069.0
Xeuilley;40000;017.5
Ychoux;655000;075.3
Yerres;830000;019.6
Yffiniac;420000;464.5
Ygos;652000;124.4
Ytrac;720000;295.3
Yutz;177000;003.0
Yvetot;340000;177.2
Zetting;161000;068.0
Zillisheim;1000;484.9
Zoufftgen (IE);180000;201.1
Zu-Rhein;132000;003.3
